id,path,title,artist,album,genre,lyrics,isrc,playlists,length,amplify,cross_start_next,fade_in,fade_out,cue_in,cue_out
b8623890266bc5f277141674,Indie/07_searchlights_and_razorblades.m4a,Searchlights And Razorblades,Pleasure Thieves,The Rock Salt — Indie,Indie,,,,207.679274,,,,,,
d04ddff5b94ef48e9c8c87b3,Indie/08_tapewormer.m4a,Tapewormer,Pleasure Thieves,The Rock Salt — Indie,Indie,,,,183.762721,,,,,,
7f8bde3b5bfa37176140e768,Indie/09_gotta_get_it_all.m4a,Gotta Get It All,Pleasure Thieves,The Rock Salt — Indie,Indie,,,,324.823946,,,,,,
c6da49700cb09c9524704f68,Indie/10_the_empire_never_ended.m4a,The Empire Never Ended,Pleasure Thieves,The Rock Salt — Indie,Indie,,,,279.823673,,,,,,
5872d33cb773fcc0108985a8,Alternative/13_woke_up_drunk.m4a,Woke Up Drunk,Drop Kick Jupiter,The Rock Salt — Alternative,Alternative,,,,196.649796,,,,,,
d5eca008399472a6373f50b9,Alternative/14_whip_of_leather.m4a,Whip Of Leather,Drop Kick Jupiter,The Rock Salt — Alternative,Alternative,,,,239.838912,,,,,,
4805c06faaea3b95b7963263,Alternative/15_fish_on_a_string.m4a,Fish On A String,Drop Kick Jupiter,The Rock Salt — Alternative,Alternative,,,,190.241088,,,,,,
3a0bd7ac13d3acd11ab9a12c,Alternative/16_the_big_bang.m4a,The Big Bang,Toilet Smurphs,The Rock Salt — Alternative,Alternative,,,,213.855782,,,,,,
db34b2b3a577786ef77d6589,Alternative/17_barracuda.m4a,Barracuda,Toilet Smurphs,The Rock Salt — Alternative,Alternative,,,,243.414785,,,,,,
513258331738927236c3f3a2,Alternative/18_smolder.m4a,Smolder,Maladjusted,The Rock Salt — Alternative,Alternative,,,,201.688526,,,,,,
d80e0b07cf7535aee83fd77f,Alternative/19_sorry_to_expose.m4a,Sorry To Expose,Maladjusted,The Rock Salt — Alternative,Alternative,,,,230.41161,,,,,,
5e36d26e8dc8bbafc802a3aa,Alternative/20_all_tied_up.m4a,All Tied Up,Jayson Haws & Green Keefe All Stars,The Rock Salt — Alternative,Alternative,,,,245.295601,,,,,,
